city,name,price
徐州,汉王听泉印象,13000
徐州,中山国际商务中心,11500
徐州,云龙湖峰荟,17700
徐州,东部美的城,7000
徐州,大龙湖壹号,18000
徐州,未来之翼广场,20000
徐州,弘阳德信和平公馆,12000
徐州,徐州春风南岸,17200
徐州,未来之宸,12500
徐州,华润半山悦景,21000
徐州,璞樾·御珑湖,22000
徐州,中南恒通和平君启,15500
徐州,山外田园牧歌,22000
徐州,中昂博观,7600
徐州,和平云璟花园,12300
徐州,玺湖墅,21800
徐州,汇景君悦府,7800
徐州,美的工润云澜天境,15000
徐州,汇川府,11300
徐州,华润橡树公馆,价格待定
徐州,金地格林世界,12000
徐州,华润橡树公馆,7500
徐州,大华梧桐院,12000
徐州,澜悦华庭,14200
徐州,美的君兰湖山,22650
徐州,桂语春山,17000
徐州,林安（徐州）智慧产业小镇,7000
徐州,云龙湖·正荣府,20779
徐州,万科云谷,21000
徐州,三盛·汝悦未央,17500
徐州,万科·翠湾中城,18500
徐州,中维·月桥花院,9000
徐州,荣盛华府,价格待定
徐州,湖城大境,13700
徐州,中海·华樾,13500
徐州,中天·九里时光,价格待定
徐州,晴翠四季,18500
徐州,天卿,19000
徐州,上城学府,6200
徐州,美的云与湖,15900
徐州,隐山观湖,10000
徐州,金龙湖广场,11000
徐州,玉潭花溪,13200
徐州,万科翡翠之光,15366
徐州,珍宝岛·熙悦府,8500
徐州,美的·乐城,10199
徐州,弘阳凤鸣府,6500
徐州,鱼先生的社区,7129
徐州,荣盛城,9300
徐州,禹洲鹭湖朗廷,15000
徐州,荣盛城-悦盛生活广场,14800
徐州,华润置地崑崙御,15200
徐州,美的·公园天下,115
徐州,融创淮海壹號,14000
徐州,中梁香缇公馆,8900
厦门,首开万科璞悦山,322
厦门,夏商新纪元,26000
厦门,凤凰花城.锦鲤,27000
厦门,华尔顿1275,64000
厦门,云顶至尊,72000
厦门,金都海尚国际,36000
厦门,古龙山语听溪,15777
厦门,和谐天下,20000
厦门,山语听溪,22000
厦门,厦门华玺,33000
厦门,海峡明珠广场,30000
厦门,海丝艺术品中心,23000
厦门,时代中心,30000
厦门,海投尚书房,29000
厦门,海投·自贸城,27500
厦门,首开万科璞悦山,430
厦门,海西金融广场,27000
厦门,海西舜弘自在城,16000
厦门,泰禾世茂·汀溪院子,25000
厦门,万科广场,20000
厦门,阳光城翡丽海岸,803
厦门,禹洲香溪里,24000
厦门,罗宾森顶峰光辉,25000
厦门,中央公园城,34000
厦门,海晟颐翔湾,33000
厦门,善见豪山,36000
厦门,万翔国际商务中心,18000
厦门,新景舜弘现代城,价格待定
厦门,大唐水云间,15000
厦门,翔发领域,17000
厦门,水湾清城Ⅲ期,25000
厦门,源卓阁下的海,27564
厦门,帝景苑,140000
厦门,龙湖景粼原著,50000
厦门,泰禾世茂·汀溪院子,23000
厦门,万华国际,20000
厦门,世茂璀璨天宸,22000
厦门,融侨·铂樾府,54000
厦门,招商1872,29000
厦门,IOI·棕榈国际住区,38000
厦门,厦门中央公园,37000
厦门,住宅·莲花国际,价格待定
厦门,建发央著,43000
厦门,翔安金茂悦,价格待定
厦门,保利叁仟栋·壹海里,价格待定
厦门,永同昌翡翠峯境,25000
厦门,禹洲世茂东岸朗廷,22868
厦门,国贸天成,38500
厦门,特房莱昂公馆,28000
厦门,中海世茂府,28000
厦门,马銮湾1号,38000
厦门,中海九号公馆,47000
厦门,保利叁仟栋·壹海里,46000
厦门,禹洲·璟阅城,29000
厦门,颐和花园,33000
厦门,前海湾,36000
厦门,融侨·铂樾府,39000
厦门,中铁诺德逸都,25600
厦门,骏豪·椿山庄,25000
厦门,嘉和豪庭,35000
厦门,住宅·水晶地铁公元,38000
厦门,首开龙湖璟宸府,29000
厦门,中南九锦台,38000
厦门,水晶芸溪祥府,28000
厦门,龙湖春江天玺,34000
厦门,招商雍和府,25000
厦门,首创禧瑞风华,55000
厦门,保利·天汇,26000
厦门,龙湖景粼原著,37000
厦门,中梁正荣府,39000
厦门,融创云潮府,32000
厦门,中骏天禧,70800
厦门,旭辉天樾公馆,22000
厦门,特房·芙蓉书院,30000
厦门,海投白鹭湾,33000
厦门,中交·国贸鹭原,43000
厦门,住宅水晶尚庭,33000
厦门,国贸学原,43000
厦门,保利时光印象,26000
厦门,禹洲海墅,30000
厦门,禹洲海墅,430-620
厦门,中海九号公馆,35795
厦门,住宅·水晶湖郡|云鼎,38500
厦门,厦门海上世界,24000
厦门,公元九里,39000
厦门,中海世茂府,33000
厦门,中海·厦门东湾,42500
厦门,翔安正荣府,25000
厦门,厦门国际社区,27000
厦门,特房樾熙湾,30000
厦门,华荣壹号院,63000
厦门,建发悦府,23000
厦门,联发君领学府,36000
厦门,中旅海玥,41500
厦门,中粮·云玺壹号,45000
厦门,宝龙旭辉城,26000
厦门,嘉和豪庭,55000
厦门,海投自贸天际,32000
厦门,远洋风景,27500
厦门,建发·缦玥长滩,43000
厦门,联发正荣臻华府,36000
厦门,中海花湾,26500
厦门,中海·国贸上城,71600
厦门,联发正荣府,40000
厦门,建发叁里云庐,34000
厦门,海投自贸国际,26000
厦门,IOI棕榈半岛,60000
厦门,金茂悦云湾,32000
厦门,龙湖景粼原著,价格待定
厦门,云顶至尊,价格待定
厦门,龙湖景粼原著,30000
厦门,IOI·棕榈国际住区,56000
厦门,保利·天汇,30000
厦门,保利首开云禧,价格待定
厦门,中海环东时代,价格待定
厦门,龙湖春江彼岸,30000
厦门, 新景舜弘国际中心,20000
厦门,碧海蓝天,11500
厦门,阳光城▪丽景湾,12800
厦门,鸿源海景城,11000
厦门,东南花都 碧桂园·花仙府墅,15000
厦门,古龙西溪嘉园,9500
厦门,宏都·尚城,6000
厦门,碧桂园山湖海,7000
厦门,海投东湖城,16300
厦门,盛世嘉园二期,8000
厦门,国贸天成,18000
厦门,宝嘉誉峰,17500
厦门,融新迎宾城,5800
厦门,古龙西溪嘉园,19500
厦门,盛世嘉园二期,15000
厦门,三盛•璞悦湾,15500
厦门,广隆御海尊邸,9299
厦门,禹洲城上城,13000
厦门,万兴隆·玖龙府,6000
厦门,长泰布谷布谷,10500
厦门,融新·阳光城,6300
厦门,融创国贸珑溪大观,14500
厦门,银河广场,16200
厦门,正兴新来福小镇,6000
厦门,建发·央誉,16500
厦门,九曲澜山,6800
厦门,夏商新境界,12500
厦门,隆源雅居,8300
厦门,绿城漳浦桃李春风,7500
厦门,建发·央誉,20000
厦门,东南花都 碧桂园·花仙府墅,6000
厦门,港城·伴山学府,7500
厦门,联发君领壹号,11000
厦门,三迪漳厦新城,6500
厦门,中骏丽景府,11900
厦门,金地宝嘉厦一城,15000
厦门,三盛·璞悦府,6600
厦门,宝龙云景里（漳州宝龙广场）,25000
厦门,漳州园博壹号院,11500
厦门,阳光城大唐翡丽印象,12500
厦门,保利古湖小镇,9500
厦门,碧桂园西湖印象,12000
厦门,中梁远洋星海天宸,14500
厦门,中梁远洋星海天宸,28000
厦门,保利古湖小镇,17000
厦门,宝龙云景里（漳州宝龙广场）,7900
厦门,融新·电商小镇|圣王郡,16800
厦门,经发万和湖畔首府,16300
厦门,融新海德公园,6500
厦门,夏商水岸名都,6200
厦门,风华雅居,16000
厦门,三盛•璞悦湾,40000
厦门,金地阳光城宝嘉·未来之城,14000
厦门,三迪漳厦新城,15000
厦门,嘉德瑞璟,7000
厦门,泓润·瀚林府,7500
厦门,国贸智谷,14500
厦门,招商海翼·文璟苑,9500
厦门,亿雄蓝溪御墅,6500
厦门,亿雄蓝溪御墅,8588
厦门,甲第海伦堡·悦鹭云著,16500
厦门,大唐三木印象西湖,13000
厦门,建发西湖观澜,12800
厦门,品润滨江美域,6500
新乡,润泓丰邑·悦榕府,6300
新乡,鲲鹏•香溪湾,7000
新乡,绿都青云筑,7600
新乡,正弘悦云境,7000
新乡,恒升1号庄园,11000
新乡,蓝光王府井小镇,6300
新乡,云松金域华府,8500
新乡,云松金域华府,15000
新乡,明大拉斐国际,14000
新乡,绿城凤湖玫瑰园,7000
新乡,绿城凤湖玫瑰园,8500
新乡,华润置地平原府,6900
新乡,建业比华利庄园,6200
新乡,西西里·传说,8000
新乡,蓝葆湾,7200
新乡,豫飞盛世城邦,7500
新乡,东哲·中南府,8500
新乡,正弘湾,5500000
新乡,新乡恒大御景湾,6600
新乡,郑州恒大金碧天下,6300
新乡,绿城凤湖玫瑰园,18000
新乡,华天公馆,8300
新乡,高晟·福润城,7300
新乡,高晟福润城C区,7600
新乡,高晟福润城A区,7000
新乡,中建尚书苑,6300
新乡,碧桂园莫奈花园,7200
新乡,碧桂园凤凰湾观澜,7500
新乡,碧桂园凤栖台,6800
新乡,云松金域蓝湾,16000
新乡,蓝光·万华湖畔花苑,7400
新乡,星海中心,20000
新乡,华地.泓府,6900
新乡,国信非常国际,8900
新乡,正弘悦云棠,8500
新乡,大桥.云锦府,9000
新乡,龙湖景庭,7900
新乡,凤湖·梧桐湾,6700
新乡,华天珑悦,12300
新乡,天福兰庭湾,7300
新乡,中原融创文旅城,6200
新乡,天安名邸2期观悦,7800
新乡,大桥·悦时代,7400
新乡,天福九熙府,4580
新乡,蓝城凤起潮鸣,6100
新乡,蓝城凤起潮鸣,20000
新乡,中原融创文旅城,15000
新乡,鸿发·智慧城,7600
新乡,云松80院子,7500
新乡,新乡·美好生活家园,4800
新乡,盛澳福通同盟院子,7000
新乡,环岛丽园,7300
新乡,恒旺·家苑,7000
新乡,万新弘文府,7400
新乡,锦宏 · 光耀城,6700
新乡,中央财富广场,9100
新乡,金谷阳光,10000
新乡,融通香槟小镇,4500
新乡,创客公园里,6000
新乡,新乡建业橙园,5500
新乡,建业美地云栖,6800
新乡,润华翡翠山,5500
新乡,润华金地广场,7500
新乡,学府圣邸,7300
新乡,学府圣邸,9000
新乡,中梁新乐府,5800
新乡,碧桂园城南之光,5500
新乡,新乡正商兰庭华府,4500
新乡,靖业·云溪九里,5800
新乡,天宝华庭,5200
新乡,中梁·瀚林院,12000
新乡,碧桂园城南之光,9000
新乡,碧桂园时代城,8900
新乡,立拓华府,8500
新乡,华恩城西区,7800
新乡,新飞建业府,8600
新乡,诚城领第,6700
新乡,国悦城,7200
新乡,蓝城桃源春晓,12000
新乡,美麟国际公馆,6250
新乡,康桥香溪郡,10000
新乡,绿地花语城,13000
新乡,瀚海航城,7300
新乡,上东国际,13500
新乡,碧桂园中央公园,11500
新乡,美盛教育港湾,18500
新乡,海港派克公寓,7600
新乡,裕华会园,14000
新乡,瀚宇天悦城,22000
新乡,华润置地新时代广场,12000
新乡,中能·新誉,7600
新乡,正弘悦云庄,8000
新乡,中昂朗悦,5400
新乡,温泉假日公馆,7800
新乡,禹洲嘉誉公元,7200
新乡,大桥·悦时代,7600
新乡,隆基新谊城,7600
新乡,万新莱茵半岛,7000
新乡,碧桂园剑桥郡,7200
新乡,长顺家园,8400
新乡,永恒·理想学府,7900
新乡,星联岚溪府,15500
襄阳,汉水华城,12000
襄阳,和信北郡,4800
襄阳,和信北郡,13000
襄阳,长投正荣府,9500
襄阳,中梁紫悦首府,7800
襄阳,宏泰越秀星汇城,8000
襄阳,融侨·悦府,9600
襄阳,本昌·悦城,5000
襄阳,金科·观天下,7000
襄阳,滨江正荣府,11500
襄阳,国投·襄阳府,9500
襄阳,新力弘阳公园1873,8500
襄阳,襄投·欣悦城,7500
襄阳,和信·清河城,4900
襄阳,襄投·锦程,9300
襄阳,汉水华城,50000
襄阳,海伦堡金科东方美院,8500
襄阳,天悦城,8800
襄阳,金地·云栖天悦,9300
襄阳,金科·集美天宸,6000
襄阳,翔悦百悦府,13000
襄阳,碧桂园城市之光,6500
襄阳,鄂旅投·耕读小镇,7300
襄阳,国投襄阳院子,10000
襄阳,瑞江·东襄华府,7800
襄阳,融创·民发·御湖壹号,9100
襄阳,国投招商·雍江国际,15200
襄阳,海容骧龙国际,14000
襄阳,金科·集美府,8300
襄阳,中梁·天樾,8500
襄阳,阳光城·文澜府,6500
襄阳,金科·观天樾,7000
襄阳,世茂国风大境,14000
襄阳,红星国际,7800
襄阳,国投·车城湖景,8500
襄阳,和信·翠柳苑,4700
襄阳,世茂云锦,8300
襄阳,碧桂园御玺,9800
襄阳,东原·千江印月,8500
襄阳,嘉地·利达璞园,9500
襄阳,奥园·东麓晴川,6500
襄阳,金辉·优步学府,8300
襄阳,中昂·祥云府,6800
襄阳,佳源·庞公龙都,15000
襄阳,鑫龙·徐东│菁英府,6500
襄阳,保利海上五月花,7600
襄阳,碧桂园御玺,12000
襄阳,国色天襄C区,5800
西双版纳,保利·雨林澜山,7800
西双版纳,俊都大城,7500
西双版纳,义乌商城,7800
西双版纳,浩宇.滨江双塔,10000
西双版纳,俊发滨江俊园,9000
西双版纳,雅居乐西双林语,8000
西双版纳,悦景庄,25000
西双版纳,金版纳尚城,8500
西双版纳,融创西双版纳旅游度假区,8500
西双版纳,雅居乐西双林语,22000
西双版纳,玖沐雨林,9500
西双版纳,告庄西双景,18000
西双版纳,幸福源小区,7800
西双版纳,玖沐雨林,17000
西双版纳,版纳佑宅,8000
西双版纳,融创西双版纳旅游度假区,12000
西双版纳,曼城,8500
西双版纳,曼城,25000
西双版纳,远洋雨林源筑,17000
西双版纳,华夏御江府,6800
西双版纳,远洋雨林源筑,6800
西双版纳,港湾新城,8400
西双版纳,南山别院,6500
西双版纳,万科·曼西缇,8500
西双版纳,绿城·春江明月,13000
西双版纳,枫林佳苑,7800
西双版纳,观澜云顶,16000
西双版纳,沧江壹号,12000
西双版纳,景德明珠,8800
西双版纳,雨林溪谷,7000
西双版纳,龙盛雅园,7000
西双版纳,金河湾,8500
西双版纳,俊发.凤凰谷,8000
西双版纳,版纳精英汇,12000
西双版纳,傣乡水城·都园,85000
西双版纳,版纳上品,8500
西双版纳,嘉河.纳澜雅苑,8500
西双版纳,万景园,6800
西双版纳,俊都大城,16000
西双版纳,曼熙别苑,7500
西双版纳,阅蓝山,7000
西双版纳,西双版纳榕林时光,6800
西双版纳,南溪佳苑,8500
西双版纳,东骏•翎羽晨光,7000
西双版纳,上河居,8500
西双版纳,曼锦园,6500
西双版纳,曼莲,9200
西双版纳,曼锦园,6500
西双版纳,俊发.凤凰谷,23000
西双版纳,凤凰小筑,6300
西双版纳,玖沐温泉谷,6500
西双版纳,玖沐公馆,7500
西双版纳,世茂·云山蓝湾,7800
西双版纳,海润假日,6899
西双版纳,景茂.西双誉景,8500
西双版纳,帕雅温泉航空花园,8000
西双版纳,伯爵花园,6800
西双版纳,融创西双版纳旅游度假区,10000
西双版纳,保利.西双曼湖,7800
西双版纳,保利.西双曼湖,19000
西双版纳,观澜云顶,8000
西双版纳,置境孔雀台,8500
西双版纳,置境孔雀台,7500
西双版纳,置境孔雀台,13500
西双版纳,远达.雨林时光,7600
西双版纳,蓝城.西双版纳桃李春风,12000
西双版纳,蓝城.西双版纳桃李春风,7000
西双版纳,安纳西小镇,21000
西双版纳,安纳西小镇,7500
西双版纳,万科·曼西缇,16500
西双版纳,西双版纳碧桂园,7500
西双版纳,西双版纳碧桂园,13000
西双版纳,曼熙.凤鸣里,6500
西双版纳,航投.蔚蓝嘉园,7300
西双版纳,勐海沙河小镇,5000
西双版纳,航投.蔚蓝嘉园,16000
西双版纳,亚华·雅林苑,7300
西双版纳,悦景庄,8000
西双版纳,茶香和院,6800
西双版纳,俊发滨江俊园,25000
西双版纳,远近.五树六花,7200
西双版纳,力标·景云山水,6500
西双版纳,力标·景云山水,15000
西双版纳,保利雨林澜山,7500
西双版纳,名仕佳苑,14000
西双版纳,娜西孔雀湾,6500
西双版纳,华侨城欢乐雨林,价格待定
西双版纳,华侨城欢乐雨林,价格待定
西双版纳,都丽雅,6500
西双版纳,澜亭别院,10000
西双版纳,沧江之都,12000
西双版纳,玖沐雨林,8000
西双版纳,菩提别院,9000
西双版纳,尚居湖岸,10000
西双版纳,融创西双版纳旅游度假区,10000
西安,万科·四季花城,11500
西安,汉湖天璟,13500
西安,招商臻境,25132
西安,西安朗诗乐府,17000
西安,华润置地万象里,9500
西安,老三届·悦湖,16390
西安,绿城高新诚园,34000
西安,旭弘同德国际,12500
西安,英郡年华国际社区,12566
西安,中铁琉森水岸,15000
西安,元谷,30000
西安,万达天鼎,45000
西安,天地源悦熙广场,18500
西安,旭景清园,12700
西安,紫薇西棠,价格待定
西安,曲江汉华城,18000
西安,雁鸣墅语,800
西安,自然界河山,28000
西安,通泰曲江左岸,24000
西安,天地源悦熙广场,14800
西安,蓝光公园华府,18500
西安,悦美国际,价格待定
西安,阳光台365,25000
西安,龙记玖玺,价格待定
西安,天朗大兴郡,17000
西安,西安大都荟,20000
西安,曲江华著中城,38000
西安,天地源丹轩梓园,价格待定
西安,白桦林国际,18000
西安,永威时代中心,21000
西安,鹏润悦秀城,20000
西安,鑫苑大都汇,13000
西安,正衡金融广场,14000
西安,麟凤尊汇,22000
西安,巍然大厦,16800
西安,湖光山色,29000
西安,欧亚国际,14000
西安,龙记·观澜山,28000
西安,万象春天,32000
西安,长庆坊玺岸,34000
西安,长安益园,36000
西安,宏信国际花园,35000
西安,通泰曲江左岸,22000
西安,星河湾,价格待定
西安,华宇时间城,19000
西安,海伦国际,17500
西安,海伦春天,15000
西安,坤元SOHO,19000
西安,KingMall未来中心,14500
西安,恒和智系,16000
西安,雁翔广场,15000
西安,天地源悦熙广场,18500
西安,中国铁建万科翡翠国际,价格待定
西安,银池道拉斯财富中心,16000
西安,绿地香树花城,9300
西安,西安公馆,30000
西安,天地源香都东岸,25000
西安,金泰新理城,价格待定
西安,曲江汉华城,35000
西安,亿润锦悦汇,14800
西安,雁翔广场,35000
西安,沣景国际,14500
西安,紫薇东进,25000
西安,立丰城市生活广场,24000
西安,华远辰悦,90
西安,华清学府城,价格待定
西安,金辉世界城,27000
西安,星雨华府,9141
西安,皇城坊,43000
西安,珑寓,14000
西安,搜宝中心,35000
西安,当代宏府ΜΟΜΛ,13620
西安,悦美国际,5500
西安,顺泽枣园里,12000
西安,文景天下,14800
西安,万象春天三期,16000
西安,万象春天,17000
西安,汉华曲江中心,15000
西安,阳光城翡丽曲江,50000
西安,高科麓湾国际社区,12083
西安,中华世纪城,27500
西安,亿润锦悦汇,17700
西安,万景荔知湾,价格待定
西安,兰基中心,36000
西安,开元第一城,25000
西安,汉华曲江中心,45000
西安,英郡年华国际社区,23000
西安,立丰城市生活广场,35000
西安,未央国际,25000
西安,龙腾华府,29000
西安,融发沁园,35000
西安,希尔顿欢朋公寓美墅,27000
西安,华龙太乙城,16000
西安,华龙太乙城,33000
西安,滨江翡翠城,15000
西安,鹿园华府,8300
西安,碧桂园·国湖,23000
西安,黄冈学府城,14500
西安,环球西安中心,55000
西安,中海阅骊山,14000
西安,中金金骊福郡,8850
西安,华润置地·未来城市,14500
西安,枫林一品,15639
西安,旭辉江山阅,14000
西安,碧桂园香湖湾1号,23000
西安,蓝光长岛国际社区,9400
西安,君合天玺,14000
西安,中天诚品,16000
西安,福星惠誉美术城云玺,13500
西安,尚品·熙街,14000
西安,龙湖景粼天序,257-294
西安,万科理想城,价格待定
西安,MOMOPARK,25000
西安,万科城市之光,价格待定
西安,西安环球贸易中心,80000
西安,隆源国际城,13600
西安,SPRING+钛茂,40000
西安,香林郡,9500
西安,西安金辉城,10500
西安,亚鸿时代广场,19000
西安,万科金域国际,16000
西安,云视界,15800
西安,文景天下,14000
西安,正荣天寓,10300
西安,嘉园蓝湖九郡,9600
西安,力高·宝格丽天悦华府,12500
西安,福星惠誉美术城云玺,18000
西安,莱安中心•上寓,25000
西安,奥园誉府,价格待定
西安,天地源曲江香都,28000
西安,沣水云间,28000
西安,云水壹号,17500
西安,恒志云都,19600
西安,九树,40000
西安,沣水云岭,30000
西安,中铁建青秀城,13600
西安,领航悦宸,13947
西安,中铁琉森水岸,21500
西安,融创曲江印,50000
西安,高新尊贵壹方,17000
西安,四海中心,16500
西安,书香云锦,28000
西安,辰宇世纪城,12977
西安,东望冠誉,8800
西安,中远·白鹿汀洲,9500
西安,金地未来域,11000
西安,西咸国际文创园,14000
西安,白桦林溪,15134
西安,中南未来悦,10500
西安,华远辰悦,8000
西安,高新时代广场,20000
西安,富力开远城,20350
西安,中国铁建万科翡翠国际,价格待定
西安,华润万象金街,15460
西安,雁泊台,10030
西安,清凉云晖,11980
西安,沣东旺城,11500
西安,合悦华府,11800
西安,沣东自贸新天地,12500
西安,西安新天地金融中心,8000
西安,沣东旺城,28000
西安,沣华熙城,24000
西安,龙湖景粼天序,18462
西安,绿地独角兽,12500
西安,源创中心,24000
西安,绿城桂语蘭庭,价格待定
西安,中南君启,17878
西安,华润置地·曲江华润广场,17000
西安,瑞斯丽悦庭,9900
西安,西安绿地城长安宫（商业）,24000
西安,金辉江山铭著,23500
西安,华润置地曲江九里,34000
西安,慕客天第,19500
西安,高新芳华,25000
西安,观园壹号,8100
西安,龙湖新壹城,13000
西安,苏宁雲著,47000
西安,金地未来域,40000
西安,世茂峰界,11000
西安,三迪锦雲府,6500
西安,金色港湾,26000
西安,龙湖·春江天序,29000
西安,南飞鸿鸿锦城,15975
西安,龙湖景粼玖序,17000
西安,元熙樾府,13633
西安,摩尔中心,14500
西安,锦业时代,26000
西安,金旅城,13800
西安,德杰·德裕天下,价格待定
西安,清凉灞柳,450-467
西安,恒兴文艺广场,11000
西安,德杰国际城,15000
西安,奥韵华府,8500
西安,高新骊山下的院子,14500
西安,桃苑红杉郡,价格待定
西安,高新NEWORLD,19000
西安,湖北大厦,13000
西安,清凉山居,价格待定
西安,国瑞西安金融中心,22000
西安,兰基中心,23000
西安,莱安中心,22000
西安,太和时代广场,22000
西安,春城十八里,价格待定
西安,白鹿溪谷,12000
西安,元谷,14000
西安,英郦庄园,5100
西安,金科集美嘉悦,10500
西安,合创君悦府,7200
西安,荣盛·滨江悦府,6200
西安,三盛天悦,6150
西安,汉江雅园,4800
西安,尚浦锦园,5900
西安,金色外滩,5500
西安,龙湖天璞,253-344
西安,万科·未来时光,11500
西安,中南春溪集,价格待定
西安,金地中心风华,价格待定
西安,E客公寓·万象汇,26000
西安,金地南湖艺境,价格待定
西安,万科幸福臻园,13700
西安,龙湖紫宸,14499
西安,万科城如园,价格待定
西安,龙湖·天鉅,24000
西安,怡莘花园,14000
西安,枫丹丽舍,13000
西安,湾流,23000
西安,绿地与湖,价格待定
西安,早安林莊,9872
西安,中铁滨河佳园,9100
西安,兰蒂斯城,12472
西安,华旗东郡,8039
西安,华阳玲珑苑,价格待定
西安,水润坊,9500
西安,鸿基紫韵,19310
西安,凯德汇豪云邸,24000
西安,鼎正中央领郡,12385
西安,学府首座,价格待定
西安,天朗大兴郡蔚蓝春城,13960
西安,天朗大兴郡蔚蓝君城,11461
西安,恒大翡翠华庭,9810
西安,高科尚都,16433
西安,泉上花间,9871
西安,万科金域国际,20957
西安,逸翠园四期,24279
西安,融创天朗南长安街壹号,16000
西安,宫园壹号二期,13029
西安,贰号大院,价格待定
西安,合能十里锦绣,价格待定
西安,万象国际公寓,9268
西安,龙记观澜国际,13500
西安,融创天朗融公馆,10346
西安,万科城市之光蜜柚,10346
西安,中海开元壹号,15392
西安,桃源漫步,23880
西安,合能朱阙,9410
西安,铂悦,15061
西安,绿地海珀紫庭,16500
西安,龙湖香醍天宸,15154
西安,满堂悦MOMA,9126
西安,金辉公园里,10628
西安,茶张馨苑,6550
西安,天时新苑,价格待定
西安,龙湖香醍天宸,15154
西安,碧桂园嘉誉,16806
西安,中大国际九号,55000
西安,龙福佳园,10638
西安,嘉禾广运,12000
西安,华远枫悦,12600
西安,枫林九溪,价格待定
西安,龙湖曲江畔,13428
西安,天坛佳苑,价格待定
西安,长兴园湖曲,11807
西安,富华博派时代,10616
西安,罗马嘉园,价格待定
西安,世融嘉轩,10608
西安,万科翡翠天誉,15500
西安,融创天朗珑府,15000
西安,荣民宫园美寓,13200
西安,万丽骊宫,9300
西安,仁里,7647
西安,白桦林明天,价格待定
西安,保利曲江春天里,价格待定
西安,保利金香槟,9250
西安,保利心语花园,价格待定
西安,天朗大兴郡蔚蓝悦城,价格待定
西安,天伦御城龙脉,15000
西安,风憬天下,6113
西安,雅荷四季城,8500
西安,维也纳森林,120
西安,万科荣华金域名城,价格待定
西安,敬业大厦,9500
西安,振业泊岸,11500
西安,绿地悦公馆,价格待定
西安,普华浅水湾,价格待定
西安,融创天朗蘭园,13769
西安,丽苑山水,9690
西安,明威橡树湾,价格待定
西安,恒大翡翠华庭,8400
西安,保利樾公馆,价格待定
西安,西市佳郡,15041
西安,高科绿水东城,价格待定
西安,龙湖源著,15458
西安,高新水晶卡芭拉,12504
西安,万达西安ONE,23000
西安,恒大御龙湾,15000
西安,和众曲江城阅,13000
西安,龙毓尚庭,7426
西安,保利爱尚里,14857
西安,紫薇睿纳时代,价格待定
西安,天朗蔚蓝东庭,11000
西安,金地南湖艺境,价格待定
西安,海伦湾,9979
西安,恒大御景,价格待定
西安,万科城润园,价格待定
西安,中铁缤纷新城,10000
西安,摩卡思想家,16600
西安,曲江美好时光,价格待定
西安,荣民宫园学府,11600
西安,中国铁建西派国际,价格待定
西安,楠香郡,价格待定
西安,西市佳境,13500
西安,香榭兰岛,23000
西安,海伦春天,9548
西安,万科金色悦城,9500
西安,龙湖源著,15458
西安,华侨城天鹅堡,价格待定
西安,世园大公馆,价格待定
西安,曲江公馆和园,35332
西安,乔布斯公馆,14342
西安,雁鸣墅语,价格待定
西安,紫楹台,价格待定
西安,就掌灯,122
西安,碧桂园天玺,11141
西安,南飞鸿广场,价格待定
西安,铭城国际社区,价格待定
西安,雅居乐御宾府,17000
西安,融创天朗臻园,12000
西安,融创天朗融公馆,14154
西安,锦园君逸东区,12947
西安,长安壹品,14960
西安,紫薇花园洲,价格待定
西安,唐顿庄园,10553
西安,恒大国际城,9452
西安,恒大翡翠龙庭,6309
西安,坚果公寓,7500
西安,MOMOPARK,价格待定
西安,碧桂园凤凰城,15602
西安,长安益园,6111
西安,中天锦庭,价格待定
西安,天湖名郡,5890
西安,五湖名邸西区,20000
西安,恒大都市广场,12000
西安,欧亚国际小美墅,11968
西安,海亮新英里,15000
西安,恒基碧翠锦华,14000
西安,正荣彩虹谷,价格待定
西安,中铁尚都城,10200
西安,金科天籁城,价格待定
西安,国色天香,36000
西安,华远海蓝城,13000
西安,合能十里锦绣,价格待定
西安,龙湖花千树,28000
西安,天香心苑,9000
西安,中建国熙台,13800
西安,天伦佐治公馆,9909
西安,万科大明宫,价格待定
西安,万科幸福里,11500
西安,万科高新华府,价格待定
西安,长庆坊玺岸,13000
西安,华洲城云顶,价格待定
西安,新福兴纽约城,价格待定
西安,长和国际,价格待定
西安,双威理想城,10600
西安,香米苑,40000
西安,合能公馆,价格待定
西安,美苑楼尚,价格待定
西安,金业缇香山,11000
西安,融创天朗珑府,14000
西安,曲江芙蓉新天地,价格待定
西安,金地九玺,价格待定
西安,东城新市,价格待定
西安,海亮新英里,11700
西安,莱安逸珲,18000
西安,春晓华苑,价格待定
西安,华润二十四城,价格待定
西安,旭弘同德国际,9300
西安,锦业时代,14500
西安,高科尚都,11000
西安,汇豪树中心,价格待定
西安,睿中心,12727
西安,海伦春天,10000
西安,西北国金中心,价格待定
西安,东城新市,价格待定
西安,伟业公馆,20153
西安,荣民宫园美岸,10000
西安,浐灞半岛A3区,11000
西安,百寰国际,16000
西安,绿地博海大厦,9800
西安,皇城九号,价格待定
西安,东方亿象城,22000
西安,万达公馆,29000
西安,香江湾,12500
西安,胡家庙购物中心,10000
西安,华东万和城,12000
西安,中铁缤纷新城,价格待定
西安,广厦水岸东方,18000
西安,泰和御景豪庭,29000
西安,万科汇智中心,13000
西安,华宇时间城,价格待定
西安,天地源曲江香都,价格待定
西安,西部网货批发中心,价格待定
西安,振业泊公馆,12000
西安,宫园壹号二期,价格待定
